goalScored,playerankScore,matchId,playerId,roleCluster,minutesPlayed
0,0.0072,2575971,263433,right CB,90
0,0.0036,2575983,263433,right CB,46
0,0.004,2575995,263433,right CB,90
0,0.0044,2576027,263433,right MF,90
0,0.0176,2576103,263433,right CB,90
0,0.01,2576117,263433,right CB,90
0,-0.0061,2576124,263433,right MF,90
0,0.0041,2576138,263433,right MF,56
0,-0.0043,2576144,263433,right MF,90
0,-0.0113,2576152,263433,right MF,90
0,0.0039,2576161,263433,right MF,90
1,0.0169,2576173,263433,right MF,90
0,0.0003,2576185,263433,right MF,90
0,0.0004,2576217,263433,right MF,90
0,0.0037,2576223,263433,right MF,90
0,0.0069,2576231,263433,right MF,90
0,-0.0159,2576239,263433,right MF,90
0,-0.0135,2576251,263433,right MF,57
0,0.0388,2576261,263433,right CB,90
0,-0.0255,2576271,263433,right MF,90
0,-0.0032,2576287,263433,right CB,90
0,0.0047,2576307,263433,right MF,90
0,-0.0034,2576328,263433,right MF,90
0,-0.0014,2576334,263433,right MF,90
0,0.0041,2516743,263490,central FW,31
0,0.0015,2516750,263490,left FW,44
0,0.0127,2516762,263490,right FW-central FW,17
0,0.0005,2516791,263490,left FW,14
0,0.0153,2516810,263490,left FW,24
0,0.0653,2516812,263490,central FW,90
1,0.0197,2516825,263490,central FW,90
0,0.0064,2516831,263490,central FW,90
0,0.0035,2516844,263490,central FW,90
0,-0.0116,2516849,263490,left FW,90
2,0.0295,2516861,263490,central FW,82
1,0.0102,2516867,263490,central FW,90
0,0.0003,2516913,263490,central FW,19
0,-0.0032,2516919,263490,central FW,63
0,0.0125,2576025,263591,central MF,34
0,-0.0085,2576126,263591,right MF,19
0,-0.0102,2576164,263591,right FW,28
0,-0.0006,2576215,263591,central MF,13
0,-0.0075,2576232,263591,right MF,23
0,-0.006,2576257,263591,right FW,62
0,-0.0077,2576316,263591,right FW,90
0,-0.0034,2576319,263591,central MF,85
0,0.0122,2576329,263591,right MF,71
0,-0.0089,2516740,263614,central FW,64
0,0.0044,2516753,263614,central MF,71
0,-0.0064,2516757,263614,left CB-left MF,90
0,-0.0096,2516769,263614,left FW,90
1,0.0157,2516782,263614,left FW,76
0,-0.0112,2516787,263614,left FW,29
0,0.0114,2516804,263614,central MF,76
0,0.0518,2516821,263614,left FW,90
0,0.0595,2516831,263614,left FW,67
0,0.0287,2516839,263614,left FW,17
0,0.0105,2516854,263614,central MF,33
1,0.0164,2516857,263614,central MF,70
0,-0.0241,2516872,263614,left FW,90
0,0.0212,2516883,263614,central MF,90
0,-0.0039,2516902,263614,central MF,28
0,0.0029,2516910,263614,central MF-left FW,31
0,0.0067,2516920,263614,right FW,73
0,0.0009,2516931,263614,central MF,64
0,-0.0091,2516941,263614,central MF,67
0,0.0047,2516961,263614,central MF,26
0,-0.0041,2516966,263614,central MF,14
0,-0.0017,2516977,263614,central MF,81
0,-0.0026,2516996,263614,right FW,34
0,0.0015,2517001,263614,central MF,78
0,0.0456,2517010,263614,central MF,90
0,0.0252,2517019,263614,central MF,90
0,0.0035,2517035,263614,central FW,90
0,0.0011,2517037,263614,right MF,25
0,-0.0077,2500733,26368,right MF,90
0,-0.0064,2500737,26368,right MF,90
0,-0.0022,2500825,26368,right MF,90
0,0.0056,2500860,26368,right MF,85
0,0.0018,2500878,26368,left MF,90
0,0.0008,2500887,26368,left MF,90
0,0.011,2500903,26368,right MF,90
0,-0.0056,2500921,26368,left MF,90
0,-0.0073,2500926,26368,right MF,90
0,-0.0039,2500977,26368,left MF,90
0,-0.0092,2500992,26368,left MF,90
0,0.006,2500997,26368,left MF,90
0,0.01,2501006,26368,left MF,90
0,-0.0077,2501025,26368,left MF,90
0,0.0015,2501026,26368,left MF,90
0,0.0243,2501041,26368,left MF,90
0,-0.0031,2501047,26368,left MF,90
0,-0.0005,2501057,26368,left CB-left MF,8
0,-0.0087,2575962,26373,left MF,90
0,-0.0017,2575971,26373,left MF,90
0,-0.0001,2575983,26373,left MF,46
0,-0.0166,2575995,26373,left MF,90
0,-0.0014,2576012,26373,left MF,46
0,0.0077,2576033,26373,left CB,90
0,0.0087,2576041,26373,left CB,90
0,0.0115,2576049,26373,left CB-left MF,90
0,0.0086,2576061,26373,left MF,90
0,-0.0032,2576071,26373,left MF,90
0,0.002,2576097,26373,left MF,10
0,0.0093,2576103,26373,left MF,90
0,0.0018,2576138,26373,left MF,90
0,0.0026,2576173,26373,left CB,28
0,-0.002,2576223,26373,left MF,90
0,0.0005,2576251,26373,left MF,90
0,0.0092,2576261,26373,left MF,90
0,0.0038,2576287,26373,left MF,90
0,0.0031,2576293,26373,left MF,58
0,-0.0012,2576328,26373,left MF,67
0,0.0048,2576334,26373,left CB,90
0,0.0128,2500689,26374,right CB,80
0,0.0146,2500699,26374,left CB,90
0,0.004,2500713,26374,right MF,90
0,0.0193,2500768,26374,right CB,90
1,0.0278,2500779,26374,right CB,90
0,0.0176,2500809,26374,right MF-right CB,90
0,0.0033,2500894,26374,right CB,46
0,0.0215,2501005,26374,right CB,90
0,0.0126,2501011,26374,right CB,90
0,0.0019,2501018,26374,right CB,45
0,0.0058,2501057,26374,right CB,84
1,0.0239,2500691,263766,left CB,90
1,0.0174,2500699,263766,left CB,90
0,0.0028,2500709,263766,left CB,90
0,0.0092,2500722,263766,left CB,90
0,0.0065,2500732,263766,left CB,90
0,0.0128,2500740,263766,left CB,90
0,0.0072,2500748,263766,left CB,90
0,0.0006,2500760,263766,left CB,90
0,0.0064,2500771,263766,left CB,90
0,0.0106,2500780,263766,left CB,90
0,0.0143,2500786,263766,left CB,90
0,0.0435,2500806,263766,left CB,90
0,-0.0035,2500820,263766,left CB,90
0,0.0159,2500832,263766,left CB,90
0,0.0169,2500839,263766,left CB,90
0,0.0107,2500852,263766,left CB,90
0,0.0108,2500863,263766,left CB,90
0,0.0268,2500873,263766,left CB,90
0,0.0014,2500879,263766,left CB,46
0,0.0158,2500911,263766,left CB,90
0,0.0174,2500920,263766,left CB,90
0,0.0182,2500926,263766,left CB,90
0,0.0145,2500941,263766,left CB,90
0,0.0112,2500955,263766,left CB,90
0,0.018,2500961,263766,left CB,90
0,0.0141,2500974,263766,left CB,90
0,0.0235,2500981,263766,left CB,90
0,0.0023,2500993,263766,left CB,90
0,0.0162,2501002,263766,left CB,90
0,-0.0017,2501012,263766,left CB,90
0,-0.0028,2501019,263766,left CB,90
0,0.0218,2501051,263766,left CB,90
0,0.0164,2501065,263766,left CB,90
0,0.0514,2057994,263802,central MF,90
0,0.0014,2058016,263802,central MF,78
0,0.0068,2500691,263802,central FW,3
0,0.0001,2500699,263802,central MF,25
0,0.0146,2500722,263802,left FW,28
0,-0.0068,2500740,263802,central MF,90
0,-0.0027,2500760,263802,central MF,90
0,0.014,2500771,263802,central FW,10
0,0.0309,2500780,263802,central MF,82
0,0.0279,2500786,263802,central MF,90
0,0.0168,2500799,263802,central MF,90
0,-0.0154,2500806,263802,central MF,90
0,0.0044,2500820,263802,right MF,67
0,-0.0004,2500899,263802,central FW,9
0,-0.0018,2500911,263802,central MF,90
0,0.0149,2500920,263802,central MF,90
0,0.0493,2500926,263802,central MF,90
0,-0.0168,2500941,263802,right FW,79
0,0.0007,2500955,263802,right FW,46
0,0.013,2500974,263802,central MF-central FW,11
0,-0.0053,2500981,263802,central MF,90
0,0.0081,2501002,263802,central MF-right FW,90
0,-0.0004,2501019,263802,right CB,36
0,0.011,2501037,263802,central MF-right FW,82
0,0.0165,2501051,263802,central MF-central FW,80
0,0.0673,2501065,263802,central MF,90
0,-0.0099,2575979,263803,right MF,90
0,-0.0027,2575989,263803,left MF,74
0,0.0012,2576011,263803,right MF,90
0,-0.0099,2576039,263803,right FW,90
0,-0.0101,2576068,263803,right MF,90
0,0.0013,2576082,263803,left MF,90
0,0.0156,2576089,263803,central MF,90
0,0.054,2576169,263803,right MF,90
0,-0.0013,2576201,263803,right MF,90
0,-0.0036,2576227,263803,left MF,90
0,-0.0164,2576229,263803,right MF,90
0,0.0134,2576239,263803,right MF,90
0,-0.0124,2576258,263803,right FW,46
0,0.0102,2576279,263803,right CB,44
0,0.0573,2576298,263803,right MF,44
0,-0.005,2576301,263803,right FW,54
0,-0.0023,2576309,263803,right MF,71
0,-0.0083,2576324,263803,right FW,79
0,-0.0063,2576329,263803,right MF,90
0,-0.0069,2500688,26381,left MF,90
0,0.0087,2500704,26381,right FW,85
0,-0.0081,2500710,26381,central MF,82
0,0.0113,2500721,26381,central MF,59
0,0.0278,2500734,26381,central MF,81
0,-0.0012,2500755,26381,central MF,82
0,-0.0036,2500758,26381,central FW,90
0,-0.0037,2500974,26381,central MF,44
0,0.0562,2500985,26381,central MF,90
0,0.006,2500994,26381,central MF-central FW,90
0,-0.0045,2500997,26381,central FW,90
0,0.0107,2501014,26381,central FW,90
0,0.0189,2501016,26381,central FW,90
0,0.005,2501034,26381,central MF,90
0,0.0441,2501043,26381,central FW,44
0,-0.0048,2501055,26381,central MF,79
0,-0.0037,2501061,26381,central MF,90
0,-0.0136,2500696,26384,central FW,90
0,-0.0137,2500714,26384,central FW,66
1,0.0015,2500716,26384,central MF,85
1,-0.0065,2500734,26384,central MF,90
0,-0.0301,2500736,26384,central FW,90
0,0.0006,2500747,26384,central MF,90
0,-0.0218,2500756,26384,central MF,86
0,-0.0011,2500775,26384,central MF,55
0,-0.0372,2500776,26384,central MF-central FW,90
0,0.0521,2500789,26384,central MF,90
0,-0.0235,2500800,26384,central MF,90
0,-0.0034,2500806,26384,central MF,90
0,-0.0257,2500819,26384,central MF,90
1,-0.0061,2500826,26384,central FW,90
0,-0.0056,2500842,26384,central MF,70
0,-0.0161,2500846,26384,central MF-central FW,90
0,0.0014,2500865,26384,central FW,90
0,0.0044,2500866,26384,central FW,90
0,-0.0141,2500881,26384,central MF,90
0,-0.0106,2500886,26384,central FW,90
0,-0.0141,2500896,26384,central FW,90
0,-0.0275,2500906,26384,central FW,90
0,-0.0091,2500916,26384,central MF,90
1,0.0179,2500927,26384,central FW,90
0,-0.0286,2500936,26384,central FW,90
1,0.0224,2500951,26384,right FW,86
0,0.0062,2500967,26384,central MF,77
0,-0.0077,2500976,26384,central MF,90
0,-0.016,2500989,26384,central FW,90
0,0.0173,2500996,26384,central FW,55
0,-0.0206,2501009,26384,central MF,90
1,0.0235,2501016,26384,central FW,90
0,0.0024,2501030,26384,central FW,90
0,-0.0187,2501036,26384,central FW,90
0,0.0051,2501046,26384,central MF,90
0,-0.0011,2501059,26384,central MF,81
1,0.012,2500686,26389,central MF,90
1,0.0249,2500697,26389,central MF,90
0,0.0066,2500707,26389,left FW,90
1,0.0224,2500718,26389,central MF,90
0,-0.0035,2500727,26389,left FW,76
0,0.0189,2500744,26389,central MF,90
0,0.0491,2500746,26389,central MF,90
1,0.0258,2500763,26389,central MF,90
0,0.0015,2500766,26389,central MF,68
0,0.0045,2500776,26389,central MF,90
0,0.0016,2500786,26389,central MF,64
0,-0.012,2500803,26389,central MF,44
0,0.0242,2500807,26389,central MF,90
0,0.0015,2500816,26389,left MF,47
0,0.007,2500848,26389,central MF,54
0,0.0023,2500861,26389,central MF,20
0,0.0021,2500885,26389,left FW,91
0,0.0002,2500888,26389,left CB,32
1,0.0035,2500924,26389,left MF,90
0,0.0015,2500927,26389,left FW,19
0,0.0189,2500988,26389,left FW,33
0,0.0133,2500998,26389,central MF,44
0,0.0006,2501010,26389,central MF,67
0,0.0308,2501017,26389,central MF,70
1,0.0179,2501027,26389,central MF,90
1,0.0145,2501044,26389,central MF,42
0,0.0162,2501060,26389,central MF,67
0,0.0268,2500698,26399,right CB,90
1,0.02,2500706,26399,right CB,90
0,0.0286,2500719,26399,right CB,90
0,-0.0024,2500726,26399,right CB,90
0,0.0093,2500741,26399,left CB,90
0,0.0113,2500747,26399,left CB,90
0,0.0002,2500764,26399,left CB,90
0,0.0228,2500767,26399,left CB,90
0,0.0135,2500780,26399,left CB,90
0,0.0141,2500787,26399,left CB,90
0,0.0045,2500797,26399,left CB,77
0,-0.0069,2500808,26399,right CB,90
0,0.0075,2500836,26399,right CB,90
0,0.0171,2500855,26399,right CB,90
0,0.0103,2500856,26399,right CB,90
0,0.0045,2500874,26399,left CB,90
0,-0.0026,2500876,26399,right CB,90
0,0.0161,2500888,26399,right CB,90
0,0.0113,2500897,26399,right CB,90
0,0.0074,2500914,26399,right CB-left CB,90
2,0.0368,2500917,26399,right CB,90
0,0.024,2500929,26399,right CB,90
1,0.0257,2500938,26399,left CB,90
0,-0.0034,2500947,26399,right CB,61
0,0.0015,2500977,26399,right CB,90
0,0.0078,2500996,26399,right CB,90
0,0.0086,2501007,26399,right CB,90
0,0.0157,2501021,26399,right CB,90
0,0.0174,2501035,26399,right CB,90
0,0.003,2501037,26399,right CB,90
0,0.0322,2501053,26399,left CB,90
0,-0.001,2501056,26399,right CB,90
0,0.0017,2500696,26414,right CB,8
0,-0.0057,2500734,26414,central MF,64
0,0.0201,2500756,26414,central MF,90
0,-0.006,2500775,26414,central MF,90
1,0.0173,2500776,26414,central MF,90
0,0.0061,2500800,26414,central MF,90
0,-0.0011,2500842,26414,central MF,20
0,-0.0015,2500881,26414,left MF,18
0,0.0033,2500886,26414,central MF,67
0,0.0044,2500927,26414,central MF,53
0,0.0018,2500751,26433,right MF-right CB,18
0,0.0025,2500765,26433,right MF,90
0,0.0416,2500770,26433,right MF,90
0,0.0009,2500785,26433,right MF,90
0,-0.0153,2500787,26433,right MF,90
0,0.0093,2500965,26433,right MF,90
0,0.0056,2501024,26433,right MF,90
0,-0.0066,2501035,26433,right MF,90
0,-0.0012,2501039,26433,right MF,90
0,-0.0151,2501052,26433,right MF,90
0,-0.0039,2501065,26433,right MF,90
0,0.0004,2565679,264778,left CB,44
0,0.0032,2565691,264778,central MF,37
0,0.0025,2499780,26495,left MF,90
0,0.0008,2499808,26495,left MF,90
0,-0.0059,2499811,26495,left MF,90
0,0.0015,2499826,26495,left MF,90
0,-0.0059,2499831,26495,left MF,90
0,-0.0062,2499843,26495,left MF,90
0,-0.007,2499861,26495,left MF,90
0,-0.0007,2499888,26495,left MF,90
0,-0.011,2499891,26495,left MF,90
0,0.0083,2499925,26495,left MF,90
0,0.0012,2499948,26495,left MF,90
0,-0.0037,2499965,26495,left MF,90
0,-0.0204,2499971,26495,left MF,90
0,0.0042,2499985,26495,left MF,90
0,0.0148,2499991,26495,left MF,90
0,-0.0116,2499999,26495,left MF,90
0,-0.0055,2500012,26495,left MF,82
0,-0.0089,2500024,26495,left MF,90
0,-0.0125,2500030,26495,left MF,90
0,-0.0084,2500041,26495,left MF,90
0,-0.0069,2500050,26495,left MF,86
0,0.0162,2500061,26495,left MF,90
0,-0.0115,2500069,26495,left MF,90
0,0.0032,2500081,26495,left MF,90
0,-0.0024,2500092,26495,left CB,90
0,0.0094,2500688,26498,right MF,90
0,0.0127,2500704,26498,right MF,90
0,-0.0064,2500710,26498,right MF,90
0,0.0138,2500721,26498,right MF,90
0,-0.0372,2500734,26498,right MF,90
0,0.006,2500755,26498,left MF,90
0,0.0114,2500758,26498,left MF,90
0,-0.0028,2500774,26498,right MF,90
0,0.0447,2500782,26498,central MF,90
1,0.0536,2500794,26498,right MF,90
0,0.0028,2500805,26498,right MF,90
0,0.0118,2500814,26498,right MF,90
0,0.001,2500824,26498,right MF,90
0,-0.004,2500834,26498,right MF,90
0,0.0059,2500844,26498,right MF,90
0,0.0036,2500848,26498,right MF,90
0,-0.0032,2500864,26498,right MF,90
0,-0.0054,2500872,26498,right MF,90
0,-0.0218,2500884,26498,right MF,90
0,0.0116,2500891,26498,left MF,90
2,0.0446,2500904,26498,right MF,90
0,-0.0011,2500910,26498,left MF,90
0,-0.0074,2500924,26498,left MF,90
0,-0.0043,2500934,26498,left MF,90
0,0.0553,2500944,26498,right FW,90
0,-0.0058,2500954,26498,left MF,90
0,-0.0053,2500958,26498,central MF,90
0,-0.0083,2500974,26498,right MF,82
0,-0.0062,2501043,26498,left MF,44
0,-0.0094,2501055,26498,central MF,90
0,-0.0052,2501061,26498,left MF,90
0,0.0677,2500695,264989,right FW,90
0,-0.0031,2500703,264989,central MF,90
2,0.0281,2500713,264989,central MF,90
1,-0.0013,2500725,264989,right FW,90
0,-0.0126,2500729,264989,left FW,90
0,0.001,2500743,264989,left FW,30
0,-0.001,2500754,264989,central FW,90
0,0.001,2500764,264989,central FW,90
0,0.0088,2500769,264989,central FW,90
0,-0.0066,2500783,264989,central FW,90
0,-0.0016,2500803,264989,central FW,90
0,-0.001,2500814,264989,central FW,87
0,0.0024,2500827,264989,central FW,21
1,0.0318,2500851,264989,central FW,21
1,0.0163,2500862,264989,central FW,54
0,0.0424,2500890,264989,central FW,29
0,-0.0019,2500903,264989,central FW,54
0,-0.0009,2500935,264989,central FW,16
0,-0.0081,2500936,264989,right FW,60
0,-0.0047,2500955,264989,right FW,63
0,0.0525,2500960,264989,right FW,16
1,0.0227,2500975,264989,right MF-right FW,68
0,0.0051,2500985,264989,right FW,60
0,-0.0025,2500990,264989,right FW,21
0,0.0136,2501005,264989,central FW,26
0,-0.0126,2501033,264989,central FW,24
0,-0.0079,2501064,264989,right FW,10
0,-0.0012,2499724,26499,left MF,81
0,0.0445,2499738,26499,left FW-left MF,90
0,0.0393,2499778,26499,left FW,16
0,0.0419,2499788,26499,left FW,12
0,-0.006,2499808,26499,left MF,90
0,-0.004,2499813,26499,left MF,44
0,0.0017,2499837,26499,left FW,16
0,0.0103,2499848,26499,left FW,94
0,-0.0015,2499856,26499,left FW,90
0,0.0164,2499865,26499,left MF,90
0,0.0054,2499878,26499,left MF,90
0,0.0058,2499882,26499,left MF,90
0,0.0087,2499896,26499,left MF,90
0,0.0262,2499908,26499,left MF,90
0,-0.0121,2499909,26499,left FW-left MF,90
0,0.0057,2499926,26499,left MF,90
0,-0.0024,2499938,26499,left MF,73
0,0.002,2499942,26499,left MF,90
0,-0.0195,2499958,26499,left MF,90
0,-0.0013,2500028,26499,left MF,66
0,-0.0065,2500042,26499,left MF,90
0,0.017,2500058,26499,left FW-left MF,81
0,-0.0072,2500060,26499,left MF,86
0,-0.0055,2500078,26499,left MF,24
0,-0.007,2500084,26499,left MF,93
0,0.0037,2500098,26499,left MF,21
0,0.0337,2500690,26508,central MF,90
0,-0.0031,2500697,26508,central MF,90
0,0.0055,2500709,26508,central MF,90
0,-0.0436,2500719,26508,central MF,77
0,-0.0019,2500730,26508,central MF,90
0,0.0057,2500737,26508,central MF,90
0,-0.0209,2500751,26508,central FW,90
0,-0.0044,2500761,26508,central MF,90
0,0.0083,2500773,26508,central MF-left CB,67
0,-0.0052,2500779,26508,central MF,90
0,-0.0058,2500791,26508,central MF,90
0,-0.0064,2500798,26508,central MF,90
0,0.0067,2500815,26508,right CB,90
0,0.0034,2500819,26508,central MF,90
0,0.0004,2500831,26508,central MF,90
0,0.0478,2500841,26508,right FW,90
0,0.0086,2500851,26508,central MF,90
1,0.0172,2500859,26508,central MF,90
0,0.0674,2500872,26508,central MF,90
0,-0.0078,2500877,26508,central MF,90
0,-0.0195,2500892,26508,central MF,90
0,-0.0095,2500899,26508,central MF,90
0,-0.0064,2500912,26508,central MF,90
0,0.0091,2500919,26508,central MF,63
0,-0.0011,2500931,26508,central MF,90
0,0.0092,2500945,26508,central MF,90
0,0.0041,2500948,26508,central MF,90
0,0.0038,2500960,26508,right CB,90
0,0.0054,2500972,26508,right CB,90
0,-0.0008,2500980,26508,central MF,90
0,0.005,2500994,26508,central MF,90
0,0.0188,2501001,26508,central MF,90
0,0.005,2501013,26508,right CB,90
0,-0.0051,2501021,26508,central MF,90
0,0.0087,2501028,26508,central MF,90
0,0.0107,2501041,26508,right CB,90
0,0.0006,2501046,26508,central MF,33
0,0.0178,2501060,26508,central MF,90
0,0.0546,2500730,26512,central MF,90
0,0.0435,2500737,26512,right FW,90
0,-0.0038,2500751,26512,central MF-central FW-right FW,90
0,-0.0319,2500761,26512,central MF,90
0,-0.0061,2500773,26512,central MF-left FW,90
0,0.0257,2500779,26512,right FW,90
0,-0.0003,2500791,26512,central FW,90
0,-0.0153,2500798,26512,central FW,90
0,-0.0287,2500815,26512,right FW,90
0,-0.0123,2500819,26512,central FW,82
0,0.0102,2500831,26512,central MF-central FW,60
0,-0.0085,2500841,26512,right FW,66
0,-0.0028,2500859,26512,central MF,68
0,0.0645,2500872,26512,right FW,90
0,-0.0136,2500877,26512,central FW,85
1,0.0043,2500892,26512,right FW,90
0,-0.0126,2500945,26512,right FW,71
0,-0.0021,2500948,26512,right FW,90
0,0.031,2500960,26512,right FW,90
0,0.0131,2500972,26512,right FW,90
0,-0.0033,2500980,26512,right FW,90
0,0.0648,2500994,26512,right FW,90
0,0.0028,2501001,26512,right FW,90
0,0.0944,2501013,26512,right FW,90
0,-0.0021,2501021,26512,right FW,90
0,0.0405,2501028,26512,right FW,90
0,0.0076,2501041,26512,right FW,90
0,0.0002,2501046,26512,right FW,90
0,0.0051,2501060,26512,right FW,90
0,0.0023,2575977,265172,central MF,33
0,0.0161,2575988,265172,central MF,90
0,-0.0008,2575993,265172,central MF,90
0,-0.0001,2576008,265172,left FW,90
0,-0.0028,2576015,265172,central MF,52
0,0.0234,2576028,265172,central MF,64
0,0.011,2576032,265172,central MF,90
1,0.018,2576058,265172,central MF,90
1,0.0206,2576068,265172,central MF,90
0,0.0186,2576077,265172,central MF,55
0,0.0054,2576088,265172,central MF,90
0,0.0232,2576098,265172,central MF,90
0,0.061,2576101,265172,central MF,90
1,0.0733,2576118,265172,central MF,90
1,0.0328,2576125,265172,central MF,90
2,0.0417,2576138,265172,central MF,90
0,0.0216,2576141,265172,central MF,90
0,-0.0,2576158,265172,central MF,90
0,-0.0026,2576167,265172,central MF,90
0,0.0202,2576183,265172,central MF,90
0,-0.0011,2576198,265172,central MF,90
0,0.0131,2576205,265172,central MF,90
0,0.0144,2576218,265172,right MF,90
0,0.0021,2576222,265172,central MF,90
0,0.0047,2576238,265172,central MF,70
0,-0.0092,2576248,265172,central MF,33
0,-0.0051,2576267,265172,right FW,90
0,0.0589,2576278,265172,left FW,90
0,0.0213,2576288,265172,central MF,90
0,-0.0014,2576291,265172,central MF,90
0,-0.0038,2576308,265172,central MF,46
0,0.0069,2576315,265172,central MF,38
1,0.0298,2576328,265172,right FW,90
0,0.0563,2576331,265172,central MF-right FW,74
0,0.0089,2058001,26518,central MF,90
0,-0.0059,2058009,26518,right CB,79
0,0.0064,2565773,26518,right CB,90
0,0.0145,2565786,26518,central MF,90
0,0.0006,2565794,26518,central MF,90
0,0.0115,2565799,26518,right CB,90
0,0.0016,2565823,26518,central MF,90
0,-0.0016,2565837,26518,central MF,90
